LeaderType,Portrait,PortraitBackground
LEADER_T_ROOSEVELT,LEADER_T_ROOSEVELT_NEUTRAL,LEADER_T_ROOSEVELT_BACKGROUND
LEADER_T_ROOSEVELT_ROUGHRIDER,LEADER_T_ROOSEVELT_ROUGHRIDER_NEUTRAL,LEADER_T_ROOSEVELT_BACKGROUND
LEADER_SALADIN,,
LEADER_JOHN_CURTIN,,LEADER_JOHN_CURTIN_BACKGROUND
LEADER_MONTEZUMA,,
LEADER_HAMMURABI,LEADER_HAMMURABI_NEUTRAL,LEADER_HAMMURABI_BACKGROUND
LEADER_PEDRO,,
LEADER_BASIL,LEADER_BASIL_NEUTRAL,LEADER_BASIL_BACKGROUND
LEADER_LAURIER,,
LEADER_KUBLAI_KHAN_CHINA,LEADER_KUBLAI_KHAN_CHINA_NEUTRAL,LEADER_KUBLAI_KHAN_CHINA_BACKGROUND
LEADER_QIN,,
LEADER_POUNDMAKER,,
LEADER_CLEOPATRA,,
LEADER_ELEANOR_ENGLAND,,
LEADER_VICTORIA,,
LEADER_MENELIK,LEADER_MENELIK_NEUTRAL,LEADER_MENELIK_BACKGROUND
LEADER_CATHERINE_DE_MEDICI,LEADER_CATHERINE_DE_MEDICI_NEUTRAL,LEADER_CATHERINE_DE_MEDICI_BACKGROUND
LEADER_CATHERINE_DE_MEDICI_ALT,LEADER_CATHERINE_DE_MEDICI_ALT_NEUTRAL,LEADER_CATHERINE_DE_MEDICI_BACKGROUND
LEADER_ELEANOR_FRANCE,,
LEADER_AMBIORIX,LEADER_AMBIORIX_NEUTRAL,LEADER_AMBIORIX_BACKGROUND
LEADER_TAMAR,,
LEADER_BARBAROSSA,,
LEADER_SIMON_BOLIVAR,LEADER_SIMON_BOLIVAR_NEUTRAL,LEADER_SIMON_BOLIVAR_BACKGROUND
LEADER_GORGO,,
LEADER_PERICLES,,
LEADER_MATTHIAS_CORVINUS,,
LEADER_IMP_JAPABULLARABCREE,LEADER_T_ROOSEVELT_NEUTRAL,LEADER_T_ROOSEVELT_BACKGROUND
LEADER_PACHACUTI,,
LEADER_CHANDRAGUPTA,,
LEADER_GANDHI,,
LEADER_GITARJA,LEADER_GITARJA_NEUTRAL,LEADER_GITARJA_BACKGROUND
LEADER_HOJO,,
LEADER_JAYAVARMAN,LEADER_JAYAVARMAN_NEUTRAL,LEADER_JAYAVARMAN_BACKGROUND
LEADER_MVEMBA,,
LEADER_SEONDEOK,LEADER_SEONDEOK_NEUTRAL,LEADER_SEONDEOK_BACKGROUND
LEADER_ALEXANDER,LEADER_ALEXANDER_NEUTRAL,LEADER_ALEXANDER_BACKGROUND
LEADER_MANSA_MUSA,,
LEADER_KUPE,,
LEADER_LAUTARO,,
LEADER_LADY_SIX_SKY,LEADER_LADY_SIX_SKY_NEUTRAL,LEADER_LADY_SIX_SKY_BACKGROUND
LEADER_GENGHIS_KHAN,,
LEADER_KUBLAI_KHAN_MONGOLIA,LEADER_KUBLAI_KHAN_MONGOLIA_NEUTRAL,LEADER_KUBLAI_KHAN_MONGOLIA_BACKGROUND
LEADER_WILHELMINA,,
LEADER_HARDRADA,,
LEADER_AMANITORE,,LEADER_AMANITORE_BACKGROUND
LEADER_SULEIMAN,,
LEADER_CYRUS,LEADER_CYRUS_NEUTRAL,LEADER_CYRUS_BACKGROUND
LEADER_DIDO,,
LEADER_JADWIGA,,LEADER_JADWIGA_BACKGROUND
LEADER_JOAO_III,LEADER_JOAO_III_NEUTRAL,LEADER_JOAO_III_BACKGROUND
LEADER_TRAJAN,,
LEADER_PETER_GREAT,,
LEADER_ROBERT_THE_BRUCE,,
LEADER_TOMYRIS,,
LEADER_PHILIP_II,,
LEADER_SPECTATOR,LEADER_SPECTATOR_NEUTRAL,
LEADER_GILGAMESH,,
LEADER_KRISTINA,,
LEADER_LADY_TRIEU,LEADER_LADY_TRIEU_NEUTRAL,LEADER_LADY_TRIEU_BACKGROUND
LEADER_SHAKA,LEADER_SHAKA_NEUTRAL,LEADER_SHAKA_BACKGROUND
