LeaderType,DLC
LEADER_ALEXANDER,Persia and Macedon Civilization & Scenario Pack 
LEADER_AMANITORE,Nubia Civilization & Scenario Pack 
LEADER_AMBIORIX,New Frontier Pass
LEADER_BARBAROSSA,Civilization VI Base Game
LEADER_BASIL,New Frontier Pass
LEADER_CATHERINE_DE_MEDICI,Civilization VI Base Game
LEADER_CATHERINE_DE_MEDICI_ALT,New Frontier Pass
LEADER_CHANDRAGUPTA,Rise and Fall expansion
LEADER_CLEOPATRA,Civilization VI Base Game
LEADER_CYRUS,Persia and Macedon Civilization & Scenario Pack 
LEADER_DIDO,Gathering Storm expansion
LEADER_ELEANOR_FRANCE,Gathering Storm expansion
LEADER_GANDHI,Civilization VI Base Game
LEADER_GENGHIS_KHAN,Rise and Fall expansion
LEADER_GILGAMESH,Civilization VI Base Game
LEADER_GITARJA,Khmer and Indonesia Civilization & Scenario Pack
LEADER_GORGO,Civilization VI Base Game
LEADER_HAMMURABI,New Frontier Pass
LEADER_HARDRADA,Civilization VI Base Game
LEADER_HOJO,Civilization VI Base Game
LEADER_JADWIGA,Poland Civilization & Scenario Pack 
LEADER_JAYAVARMAN,Khmer and Indonesia Civilization & Scenario Pack
LEADER_JOAO_III,New Frontier Pass
LEADER_JOHN_CURTIN,Australia Civilization & Scenario Pack 
LEADER_KRISTINA,Gathering Storm expansion
LEADER_KUBLAI_KHAN_MONGOLIA,New Frontier Pass
LEADER_KUPE,Gathering Storm expansion
LEADER_LADY_SIX_SKY,New Frontier Pass
LEADER_LADY_TRIEU,New Frontier Pass
LEADER_LAURIER,Gathering Storm expansion
LEADER_LAUTARO,Rise and Fall expansion
LEADER_MANSA_MUSA,Gathering Storm expansion
LEADER_MATTHIAS_CORVINUS,Gathering Storm expansion
LEADER_MENELIK,New Frontier Pass
LEADER_MONTEZUMA,Civilization VI Base Game
LEADER_MVEMBA,Civilization VI Base Game
LEADER_PACHACUTI,Gathering Storm expansion
LEADER_PEDRO,Civilization VI Base Game
LEADER_PERICLES,Civilization VI Base Game
LEADER_PETER_GREAT,Civilization VI Base Game
LEADER_PHILIP_II,Civilization VI Base Game
LEADER_POUNDMAKER,Rise and Fall expansion
LEADER_QIN,Civilization VI Base Game
LEADER_ROBERT_THE_BRUCE,Rise and Fall expansion
LEADER_SALADIN,Civilization VI Base Game
LEADER_SEONDEOK,Rise and Fall expansion
LEADER_SHAKA,Rise and Fall expansion
LEADER_SIMON_BOLIVAR,New Frontier Pass
LEADER_SULEIMAN,Gathering Storm expansion
LEADER_TAMAR,Rise and Fall expansion
LEADER_TOMYRIS,Civilization VI Base Game
LEADER_TRAJAN,Civilization VI Base Game
LEADER_T_ROOSEVELT,Civilization VI Base Game
LEADER_T_ROOSEVELT_ROUGHRIDER,New Frontier Pass
LEADER_VICTORIA,Civilization VI Base Game
LEADER_WILHELMINA,Rise and Fall expansion
